Subject Ids,B_1_1,B_1_2,B_1_3,B_1_4,B_1_5,B_1_6,B_1_7,B_1_8,B_1_9,B_1_10,B_1_11,B_1_12,B_1_13,B_1_14,B_1_15,B_2_1,B_2_2,B_2_3,B_2_4,B_2_5,B_2_6,B_2_7,B_2_8,B_2_9,B_2_10,B_2_11,B_2_12,B_2_13,B_2_14,B_2_15,B_3_1,B_3_2,B_3_3,B_3_4,B_3_5,B_3_6,B_3_7,B_3_8,B_3_9,B_3_10,B_3_11,B_3_12,B_3_13,B_3_14,B_3_15,B_4_1,B_4_2,B_4_3,B_4_4,B_4_5,B_4_6,B_4_7,B_4_8,B_4_9,B_4_10,B_4_11,B_4_12,B_4_13,B_4_14,B_4_15,B_5_1,B_5_2,B_5_3,B_5_4,B_5_5,B_5_6,B_5_7,B_5_8,B_5_9,B_5_10,B_5_11,B_5_12,B_5_13,B_5_14,B_5_15,B_6_1,B_6_2,B_6_3,B_6_4,B_6_5,B_6_6,B_6_7,B_6_8,B_6_9,B_6_10,B_6_11,B_6_12,B_6_13,B_6_14,B_6_15,B_7_1,B_7_2,B_7_3,B_7_4,B_7_5,B_7_6,B_7_7,B_7_8,B_7_9,B_7_10,B_7_11,B_7_12,B_7_13,B_7_14,B_7_15,B_8_1,B_8_2,B_8_3,B_8_4,B_8_5,B_8_6,B_8_7,B_8_8,B_8_9,B_8_10,B_8_11,B_8_12,B_8_13,B_8_14,B_8_15,B_9_1,B_9_2,B_9_3,B_9_4,B_9_5,B_9_6,B_9_7,B_9_8,B_9_9,B_9_10,B_9_11,B_9_12,B_9_13,B_9_14,B_9_15,B_10_1,B_10_2,B_10_3,B_10_4,B_10_5,B_10_6,B_10_7,B_10_8,B_10_9,B_10_10,B_10_11,B_10_12,B_10_13,B_10_14,B_10_15,B_11_1,B_11_2,B_11_3,B_11_4,B_11_5,B_11_6,B_11_7,B_11_8,B_11_9,B_11_10,B_11_11,B_11_12,B_11_13,B_11_14,B_11_15,B_12_1,B_12_2,B_12_3,B_12_4,B_12_5,B_12_6,B_12_7,B_12_8,B_12_9,B_12_10,B_12_11,B_12_12,B_12_13,B_12_14,B_12_15,B_13_1,B_13_2,B_13_3,B_13_4,B_13_5,B_13_6,B_13_7,B_13_8,B_13_9,B_13_10,B_13_11,B_13_12,B_13_13,B_13_14,B_13_15,B_14_1,B_14_2,B_14_3,B_14_4,B_14_5,B_14_6,B_14_7,B_14_8,B_14_9,B_14_10,B_14_11,B_14_12,B_14_13,B_14_14,B_14_15,B_15_1,B_15_2,B_15_3,B_15_4,B_15_5,B_15_6,B_15_7,B_15_8,B_15_9,B_15_10,B_15_11,B_15_12,B_15_13,B_15_14,B_15_15
SQHI-31,0,0.75,0.25,0.5,1,0.75,1,0,0.5,1,0.25,0.25,0,0,1,0.25,0,0.25,0.75,0.5,0.75,0.25,0.5,0.75,0.5,0.25,0.25,0,0.5,0.75,0.75,0.75,0,0.75,1,0.75,0.25,0,0.5,0.25,0.25,0,0,0.75,0.75,0.5,0.25,0.25,0,1,1,0.75,0,0,0.25,0.5,0.25,0,0.5,0.75,0,0.5,0,0,0,0.25,0,0,0.5,0.25,0.5,0,0,0.25,1,0.25,0.25,0.25,0,0.75,0,0,0,0.25,0.25,0,0.25,0,0.25,0.75,0,0.75,0.75,0.25,1,1,0,0,1,0.5,0.5,0.5,0,1,0.75,1,0.5,1,1,1,1,1,0,1,0.75,0.25,0.75,0,0.75,1,0.5,0.25,0.5,1,0.5,0.75,0,0,0,0.25,0.25,0.25,0,0.5,0.75,0,0.5,0.75,0.75,0.75,0.75,0.5,0.25,0.75,0,0.25,0,0,0.75,1,0.75,0.75,0.75,0.5,0.5,1,0.5,0.75,0.75,0.75,0,0.75,1,0.75,0.5,0.75,0.75,1,0.75,1,0.75,0.5,0.25,0.75,1,0.25,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.75,0.75,1,0.5,0.25,0.5,0.75,0.75,0,0.25,0.5,0.25,0.25,0.25,0.25,0,1,0,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0,0.5,0,0.25,0,0
SQHI-32,0,0.75,0,0,0,1,0,0,0.5,0.25,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0.5,0.25,0,0.25,0,0,0,0,0,0.25,1,1,0,0,1,1,1,0,1,0.75,0.25,0.5,0,0,0.25,1,1,1,0,1,1,1,0.5,0.75,0.75,0.25,1,0.5,0.25,0.75,1,1,0,0,0,1,0.5,0,0.25,0.25,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0.5,1,0,0.25,0.25,0,0,0.25,0,0.25,0.75,1,1,1,0.5,1,1,0.75,0,1,1,0,0.75,0,0.5,0.75,0.5,0.75,0,0.25,0.75,1,0.75,0,0,0,0,0.25,0,0.25,0.25,0.75,1,0.25,0.25,0.75,1,1,0,1,0,0,0.25,0,0,0.75,0.75,1,0.75,0.75,1,1,1,1,1,1,0,1,0.5,0.5,0.75,0.75,1,0.5,0,1,1,0.75,0.25,0.75,0.75,0,0,0,0,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,0,0.25,0.75,1,1,1,0.75,1,1,0.75,0.5,0.75,1,0.5,1,0.75,0,1,0.75,0.75,0.75,0.25,0.5,1,0.25,0.25,0.75,0.25,0.25,0,0.25,0,0
SQHI-33,0,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.75,0.75,0.5,0,0.5,0.75,1,0.5,0.5,0.25,0.5,0.5,0.75,0.25,0.25,0.25,1,0.25,0.5,0,1,0.5,0.5,0.5,0.25,0.5,0.5,1,0.5,0.5,0.5,1,0.25,0.25,0,0,0.75,0.5,0,0,0.25,0.5,0.75,0.25,0.25,0.5,1,0.25,0,0.5,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0,0.25,1,0.25,0.5,0.5,0.5,1,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.5,1,1,0.5,0,0.5,0.75,0.5,0.75,0.5,0.5,0.75,1,0.5,0.75,0.75,1,1,1,0.5,0,0.5,0.5,1,0.75,0.5,0.25,1,0.25,0.5,0.5,0.75,0.75,0.5,0.25,0.5,0,0.5,0.75,0.25,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0,0.5,0.25,0,0.75,0.75,0.25,0.25,0,0.25,0.75,0.5,0.25,0,0.25,0.5,0,0.25,0,0,1,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.25,0.75,0.75,0.75,0,0.5,0.75,1,0.5,0.75,0.5,0.75,1,0.5,0.5,0.5,0.25,1,1,0.5,0,0.75,1,0.25,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.75,0.25,1,0.25,0.25,0,1,0.25,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0
SQHI-34,0,1,0.25,0.25,0.5,1,0.25,0,0.25,0.25,0.25,0,0,0.5,1,0,0,0,0,0,0.5,0.25,0,0.25,0.25,0,0,0,0,0.5,0.75,1,0,0.5,0.75,1,1,0.75,1,1,0.75,0.5,0,0.5,1,0.75,1,0.5,0,0.75,1,0.75,0.5,0.75,0.75,0.875,0.75,0.25,0.25,1,0.5,1,0.25,0.25,0,1,0.5,0.25,0,0,0.75,0,0,0.25,1,0,0.5,0,0,0,0,0.25,0,0.5,0,0,0,0,0.25,0.75,0.75,0.75,0,0.25,0.5,0.75,0,0,0.5,0,0.25,0,0,0.75,0.75,1,1,0.25,0.5,0.75,1,1,0,1,0.75,0.5,0.75,0,0.5,1,0.75,0.75,0,0.25,1,0.5,0.5,0,0,0.25,0,0.25,0,0.5,0.75,0.75,0.75,0,0.25,1,1,1,0.25,0.75,0,0.75,0.5,0.25,0.75,1,0.75,1,0.25,0.125,0.25,1,0.75,0.5,1,0.25,0,0.25,0.25,0.75,1,1,1,0.5,0.25,1,1,1,0.25,0.75,0.5,0.75,0,0,0.75,1,1,1,1,0.75,1,1,1,1,1,0.75,0.75,1,0,0.75,1,0.5,1,0.5,0.75,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0,1,0,0.5,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0
SQHI-35,0,0.75,0.5,0.5,0,0.5,0,0.25,0.125,0.25,0,0.5,0.25,0,0.25,0.25,0,0.5,0.25,0.25,0.5,0,0,0.25,0,0,0.5,0,0,0.25,0.5,0.5,0,0.75,0.75,1,0.25,0.25,0,0.5,0,0.25,0,0.5,0.25,0.5,0.75,0.25,0,0.5,0.5,0.25,0.5,0,0.25,0,0.75,0,0.25,0.5,1,0.75,0.25,0.5,0,0.75,0.75,0.25,0.5,0.25,0,0.5,0,0.5,0.75,0.5,0.5,0,0.5,0.25,0,0.5,0.25,0,0.125,0,0,0,0,0.5,1,1,0.75,0.75,0.25,0.5,0,0.25,0,0.25,0,0.25,0.5,0.5,0.5,0.75,1,0.75,0.5,0.75,0.75,0.75,0,0,0.5,0,0.5,0.25,0.5,0.5,0.875,0.75,1,1,0.5,1,1,1,0,0.75,0.5,0.5,0.75,1,1,0.75,1,0.5,0.75,0.75,0.875,0.75,0.5,0.25,0,0.25,0.75,0.5,0.75,0.75,1,1,1,1,1,1,1,1,0.5,0.75,0,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.5,1,0.75,0.5,0.5,0.25,0.5,0,0.25,0.25,0.25,0.75,1,1,1,1,1,0.5,0.75,0.25,0.5,0.5,0.75,0,0.75,0.5,1,1,0.5,0.75,0.5,1,0.5,0.5,0,0.25,0.25,0.75,0.25,0,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.5,0,0.25,0.25,0.75,0.5,0.5,0
SQHI-36,0,0.75,0.5,0,0.5,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0,0.5,0,0.25,0,0,0,0.25,0.75,0.25,0,0.25,0.25,0.25,0,0,0,0.25,0.5,1,0,0,1,1,0.25,0,0.75,0.75,0,0.5,0,0,0.5,1,1,1,0,1,1,0.5,0.75,0.75,0.75,0.25,1,0.25,0,0,0.5,0.75,0,0,0,1,0.75,0,0.5,0.25,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0.75,0.75,0.75,0.5,0.25,1,0,0,0.5,0,0.25,0.75,0,0.5,0,0.75,1,1,0.25,1,1,1,0,1,1,0.25,0.5,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.5,1,0.5,0,0,0.5,0.25,0.5,0,0,0,0.5,0.75,0.25,0.25,0.75,0.75,1,0,0.5,0,0,0,0,0.25,0.5,0.75,0.75,1,0.75,1,1,0.75,0.75,0.75,1,0,0.75,1,0.75,0.5,0.75,1,0.5,0,0.75,1,0.25,0.5,0.5,1,0.25,0,0,0,0.5,1,1,1,0.75,1,0.75,1,0.75,1,1,0,1,0,0.5,0.5,0.5,1,1,1,1,0.75,0.5,0.75,1,0.75,0.25,1,0.5,0,1,1,0.75,0.5,1,1,1,1,0.75,1,0.5,0.5,0.5,0.5,0,0
SQHI-37,0,0.625,0,0.25,0.25,0.75,0.75,0.75,0.625,0.75,0.5,0.25,0.5,0,0.5,0.375,0,0.75,0.25,0.75,0.5,0.75,0,0.25,0.25,0.25,0,0,0,0.5,1,0.25,0,1,1,0.75,0.25,0.25,0.75,0.25,0.75,0.25,0,0,0.5,0.75,0.75,0,0,1,0.75,0.25,0.75,0.5,0.25,0.5,0.25,0,0,0.5,0.75,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0.25,0.25,0.5,0.25,0.25,1,0,0.75,0,0.75,0.375,0.25,0,0.25,0,0.5,0.25,0.25,0.75,0.75,0.75,0.25,0,0.5,1,0.75,0.5,0,0.5,0.25,0.25,0.25,1,0.75,0.25,1,1,0.5,0,0.75,0.75,1,0.5,0.25,0.25,0.75,0.375,0.75,0.25,0.5,1,0.25,0,0.25,0,0,0.25,0.25,0,0,0.5,0.25,0.75,0.75,0.75,1,0.625,0.25,0.25,1,0,0.5,0,0,0,0.5,0.5,0.75,0.25,0.5,0.75,0.75,0.5,0,0.75,0.5,0,0,0,0,1,0.75,1,0.75,0.75,1,1,1,0.5,0.75,1,1,0,0.25,0,0.5,0.5,1,1,1,1,0.75,0.5,0.75,1,1,1,0.75,0,0,0.5,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,0,1,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0,0.5,0.5,0,0
SQHI-38,0,0.375,1,1,1,0,0.75,0.75,1,1,1,0.5,0.75,0,1,0.625,0,1,1,1,0.25,1,1,1,1,1,0.5,0.75,0,0.75,0,0,0,0.25,0.5,0.25,0.5,0,1,0.25,0.25,0,0,0,0,0,0,0.75,0,1,0,0.5,0,1,0.25,0.125,0,0,0,0.25,0,0,0.5,0,0,0,0,0,0.25,0.25,0,0,0,0,0,1,0.75,0.75,1,1,0,1,0.5,1,1,0.75,0.75,0.5,0,0.75,0.25,0,0.5,0.5,1,0,0,0,0.75,0.75,0.5,0,0,0,0.5,0.25,0,1,1,1,0.5,1,0,1,1,0.25,0.25,0.25,0,1,0,0,0,0,0.75,0,0.25,0,0,0.5,0.25,0,0,0,0,0,0,0.75,0.75,0.75,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0.75,0.875,1,0.25,0.5,0.75,0.75,1,0,0.5,0.5,0,0.5,0.5,0.5,1,1,1,0.25,1,0.75,1,1,0.5,0,0.25,0,1,0.25,0.25,1,1,1,0.5,1,0.75,1,1,0.5,0.75,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.25,1,0.75,1,0.25,0.5,0,1,1,0.5,0,0.25,0,0
SQHI-39,0,0.375,0,1,1,0.25,0.5,0.75,0.875,0.25,0.5,0.5,0.25,0.25,1,0.625,0,0.75,0.75,1,0.75,0.25,0,1,0.5,0.5,0.25,0.25,0.5,0.75,1,0.25,0,1,1,0.75,0,0,0.5,0,0.5,0,0.25,0.5,1,0,0.25,0,0,0.75,0.5,0.25,0.25,0.5,0.25,0,0,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0.75,0.75,0.25,0.25,0.5,1,0,0,0,0.5,0.125,0,0,0,0.25,1,0.5,0.75,1,0.75,1,1,0,0.75,0.75,1,0.75,0.5,0,1,1,0.25,1,1,0.75,1,1,0.25,0,1,0.75,0.75,0.75,0.5,0.75,1,0.125,0,0.5,0.5,1,0.5,0.25,0,0,0,0,0,0,0,1,0.75,0.5,1,0.75,1,0.875,0,0.25,1,0,1,0.5,0.25,0.5,1,0.5,0.5,0.5,1,1,1,0.25,0.25,1,0,0,0.25,0.25,0.75,1,0.5,0.75,1,1,0.75,1,0.5,0.25,1,0.5,0.75,0,0.5,1,1,0.75,0.75,0.75,1,1,1,1,0.5,1,0.75,0.75,0.5,0,0.75,1,0.75,0.5,0.5,1,1,0.75,0,0.25,1,0.5,0.25,0,0.25,0,1,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0
SQHI-40,0,0.25,0.5,0.75,1,0.5,0.5,0.25,0.875,0.5,0.75,0.25,0.5,0.25,1,0.75,0,0.5,1,1,0.5,0.25,0,0.75,0.25,0.5,0.5,0.5,1,1,0.5,0.5,0,0.5,1,0.25,0.25,0.25,0.75,0.5,0.75,0.25,0.5,0.5,1,0.25,0,0.5,0,0.75,0,0.25,0,0.75,0.75,0.5,0,0,0.5,0.75,0,0,0,0.25,0,0,0.25,0,0.25,0.25,0.5,0,0,0,1,0.5,0.5,0.75,1,1,0,0.5,0.25,0.5,0.25,0.75,0.25,0,0.5,1,0.5,0.75,0.75,0.75,0.75,0.5,0,0.5,1,0.5,0.5,0.25,0.5,0.5,1,0.75,1,0.75,1,1,0.75,0.5,0,1,0.5,0.75,0.5,0.5,0.75,1,0.125,0.25,0.25,0.25,0.75,0.5,0,0,0,0.25,1,0.5,0.25,0.25,1,0.5,0.75,0.5,0.25,0.75,0.75,0.5,0.5,0.75,0,1,0.25,0.5,0.75,1,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0,0,0,0,0,0.5,1,0.75,0.5,0.75,1,1,0.75,0.75,0.5,0.5,0.75,1,0,0.5,0.75,1,0.5,0.5,0.5,1,1,1,0.5,0.5,0.75,0.5,1,0.5,0,0.75,1,0.75,0,0.5,0.5,1,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0
SQHI-41,0,0.5,1,0.75,1,0.5,0,0.25,0.75,0.75,1,0,0,1,1,0.5,0,0.5,0.25,1,0.5,0,0,0.25,0.25,1,0,0,0.5,1,0,0.5,0,0.5,1,0.75,0,0.25,0.5,0.25,0,0,0,0.25,1,0.25,0.75,0.5,0,1,0.25,0,0,0,0.25,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0.5,0.5,0.25,0.75,1,0,0,0,0.5,0.375,0.5,0,0,0.25,1,1,1,1,1,1,1,0,0.5,1,0.75,0.25,0.75,0.5,0.75,1,0.75,1,0.75,1,1,1,0.5,0,0.75,1,0.75,0.25,0.25,1,1,0.25,0.75,0.5,1,1,0.5,0,0.25,0,0,0.25,0,0,0.25,0.5,0.25,0.75,0.75,0.75,1,0.625,0.25,0,1,0,1,0.25,0.75,0.25,1,0,0,1,1,1,0.5,0.75,0.25,0.75,0,0,0,0.25,0.5,1,1,1,1,0.75,0.75,1,0.25,0.75,1,0.75,1,0,0,1,0.75,1,1,1,1,1,1,0.5,0.75,1,0.25,0.75,1,0,1,1,0,0.5,0.75,1,1,0.75,0.25,0,0.75,0.75,0.5,0,0,0,0.5,0,0,0,0,0.25,0,0,0,0.5,0,0,0.25,0,0.5,0
SQHI-42,0,0.25,1,1,1,0.75,1,1,1,1,0.5,0.25,0.75,0,0,0.75,0,1,1,1,0.5,0.75,0.5,1,1,0.75,0.5,0.75,0.25,0,0,0,0,0.5,0.75,0,0.25,0,1,0.25,0.25,0,0.25,0,0,0,0,0.5,0,1,0,0,0,0.75,0.25,0.125,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0.5,1,1,1,0,1,0.5,1,0.875,0.25,0.25,1,0,0,0,0.25,0.75,1,1,0,0,0.25,1,0.75,0.25,0,0.75,0,0,0,0.5,1,1,1,0.5,0.75,0,1,1,0.5,0.5,0.75,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0.75,1,0.125,0.25,0,1,0,0,0,0,0,0,0.5,0.25,0.75,0.875,1,0.75,0.75,0.5,0.75,1,0,0.5,0.25,0,0,0.75,0.5,1,1,1,0.75,1,0.5,1,1,0.5,0,0.75,0,0.25,0.25,0.25,0.75,1,1,0,0.25,0.25,1,1,0.75,0.25,0,0,0,1,0.75,1,1,1,1,1,1,1,1,1,1,1,0,0.25,1,1,1,1,1,1,1,1,1,1,1,0.75,1,0.75,0
SQHI-43,0,0.125,1,0.75,0.75,0.5,0.5,0.5,1,1,0.25,0.75,0.25,0.75,1,0.875,0,0.75,0.5,0.75,0.5,0.75,0,0.75,0.5,0.5,0.25,0.25,0.75,1,0,0.25,0,0.5,1,0.25,0.75,0,0.5,0.75,0.75,0.25,0.25,0,0.5,0.25,0.5,0.5,0,1,1,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0.5,1,0.25,0.25,0,0,0,0.25,0.25,0,0.25,0.5,0.25,0,0,0.25,1,0.5,0.5,0.75,0,0.75,0,0.5,0,0.75,0.875,0.5,0.5,0,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0,0.25,0.25,0.5,0.5,0.5,0,1,0.75,0.5,1,1,0.75,1,1,0.75,0,1,1,0.75,0.5,0.5,0.75,1,0,0.25,0.5,0.25,0.75,0.25,0.75,0,0,0.5,0.25,0,0,0.25,0.5,0,0.5,0.25,0.5,0.5,0.125,0.5,0,0.5,0,0.75,0,0,0.5,1,0.75,0.5,0.25,0.5,0.75,0.5,0.5,0.25,0.75,0.25,0,0.25,0,0.75,1,0.25,0.75,0.75,0.75,1,0.5,0.5,0.5,1,1,0.75,0,0.75,0.75,1,0.75,0.75,0.75,0.75,1,1,1,0.5,1,1,1,0.25,0,0.75,1,0.25,0.25,1,0.5,0.75,0.5,0,0.25,0.75,0.5,0.25,0.25,0.25,0,1,0,0,0.5,0,0,0.5,0.25,0,0.5,0,0,0,0,0,0
SQHI-44,0,0.75,0.75,1,0.75,0.75,0.5,0.25,0.75,0.75,0.75,0.5,0.5,1,1,0.25,0,0.75,0.75,1,0.75,0.75,0.25,0.5,0.5,0.75,0.25,0.5,0.75,1,0.25,0.25,0,0.75,1,0.75,0.25,0.25,0.75,0.75,1,0.25,0.25,0.75,1,0,0.25,0.25,0,0.75,0.25,0,0.5,0.25,0.75,0.625,0,0,0.25,1,0.25,0,0,0.25,0,0,0,0,0,0,0.5,0,0.25,0,1,0.25,0.25,0.25,0.75,1,0,0.25,0,1,0.625,1,0.25,0.25,0.75,1,0.5,0.25,0.75,1,1,0.75,0,0.25,0.75,0.5,1,0.5,0.25,1,1,0.75,0.75,0.75,0.5,1,1,0.75,0,0.75,0.5,1,0.5,0.75,1,0.75,0.25,0.5,0.25,0.75,1,0,0.25,0.25,0,0.25,1,0,0.25,0.75,1,0.25,0.5,0.25,0.25,1,0.375,0.5,0.5,0.75,0,1,0.25,0,0.5,1,0.25,0.25,0,0.375,0.5,0,0,0,0,0,0,0,0.25,0.75,1,0.5,0.75,0.75,1,1,0.75,0.5,0.5,1,0.75,1,0,0.25,0.75,1,0.5,0.5,0.75,1,0.75,0.75,0.75,0.25,0.75,1,0.75,0.75,0,0.75,1,0,0.25,0.25,0.75,1,0.25,0,0,0.25,0.5,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
SQHI-45,0,0.375,0.75,0.75,0.75,0.75,0.75,0,1,0.75,0.25,0.25,0,0,0.5,0.625,0,1,0.75,1,0.5,0.5,0.25,1,0.25,0.25,0,0,0,0.75,0.25,0,0,0.25,0.75,0.75,0.5,0.25,0.75,0.5,0,0.25,0,0,0.5,0.25,0.25,0.75,0,1,0,0.5,0.5,1,1,0.125,0,0,0,1,0.25,0,0.25,0,0,0.5,0,0,0.75,0.5,0.25,0.25,0.25,0,0.5,0.25,0.5,0.25,1,0.5,0,0.25,0.25,0.75,0.5,0,0,0,0,0.5,0.25,0.5,0.5,0.5,1,0.75,0,0.5,0.75,0.5,0,0,0,0,1,1,0.75,0.75,0.5,1,0.75,0.5,0,1,1,0.75,0.5,0.25,0,0.75,0,0,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0,0.25,0.5,0.25,0.75,0.5,0,0.5,0.5,0.5,0,1,0,0,0.5,0,0,0.25,0.75,0.75,1,0.875,0.75,1,1,0.25,1,1,0,0.5,0,0,1,0.75,1,0.75,1,0.75,1,1,0.5,1,0.5,0.5,0,0.25,0,0.5,1,1,1,1,0.75,1,1,0.75,1,1,1,0.75,0,0.25,0.5,1,1,1,1,1,1,1,1,0.75,1,1,1,0.75,0,1,0.5,0.25,0.5,0,0.5,0.5,0,0.25,0.5,0.75,0,0.5,0.5,0,0
SQHI-46,0,0.625,1,1,0.75,0,0.75,0.25,0.875,0.75,0.25,0.5,0.5,0.5,0.75,0.375,0,0.5,1,0.75,0.25,0.5,0.25,0.75,0.75,1,0.75,0.5,0,0.75,0,0.5,0,0.5,0.75,0,1,0.5,0.75,0.25,0.25,0.5,0,0.25,0.75,0,0,0.5,0,0.5,0.5,0,0.25,0.5,0.25,0.375,0.25,0,0.25,0.75,0.25,0.25,0.25,0.5,0,0.25,0.5,0.25,0.5,0.5,0.25,0,0.5,0,0.5,1,0.75,1,0.5,0.75,0,0.5,0.25,1,0.625,0.75,0.5,0.5,0,0.5,0.25,0.5,0,1,0.5,0.5,0,0.75,0.5,0.5,0.75,0.25,0,0.25,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.25,0,0.75,0.25,0.5,0.25,0.5,0,1,0.125,0.25,0.25,0.5,0.5,0,0.5,0.25,0,0,0.5,0.25,0.5,0,0.5,0.25,0.25,0.75,0.75,0.5,0.375,0.5,0.75,1,0,0.75,0.25,0.25,0.25,0.5,0.75,0,0.75,0.625,0.75,0.25,0.25,0.5,0.5,0.25,0,0,0.25,0,0.75,0.5,0.25,0.5,0.75,1,0.5,0.75,0.75,0.75,0.75,1,0,0,0,1,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,0.75,0.75,1,0,0.25,1,0.5,1,0.75,0.75,1,1,0.75,1,1,0.75,1,1,0.75,0,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0,0.5,0.5,0.25,0,0,0.5,0